timestamp,activeOrders, sells,buys, digest
Thu Feb 19 21:14:45 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:17:46 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:20:47 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:23:48 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:26:49 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:29:50 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:32:51 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:35:52 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:38:53 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:41:54 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:44:55 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:47:56 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:50:57 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:53:58 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 21:56:59 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:00:00 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:03:01 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:06:02 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:09:03 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:12:04 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:15:05 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:18:05 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:21:07 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:24:08 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:27:09 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:30:10 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:33:11 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:36:12 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:39:13 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:42:14 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:45:15 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:48:16 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:51:17 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:54:18 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 22:57:18 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:00:19 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:03:23 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:06:22 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:09:22 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:12:24 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:15:25 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:18:26 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:21:27 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:24:28 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:27:29 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:30:30 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:33:31 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:36:32 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:39:33 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:42:34 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:45:35 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:48:36 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:51:37 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:54:38 UTC 2015 , 0 , 0 , 0 , 
Thu Feb 19 23:57:39 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:00:40 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:03:40 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:06:42 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:09:43 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:12:44 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:15:45 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:18:46 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:21:47 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:24:48 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:27:49 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:30:50 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:33:51 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:36:52 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:39:53 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:42:54 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:45:55 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:48:56 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:51:57 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:54:58 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 00:57:59 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:01:00 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:04:01 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:07:02 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:10:03 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:13:04 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:16:05 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:19:06 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:22:07 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:25:08 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:28:09 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:31:10 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:34:11 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:37:12 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:40:13 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:43:15 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:46:17 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:49:16 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:52:17 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:55:18 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 01:58:19 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:01:20 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:04:21 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:07:23 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:10:23 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:13:24 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:16:25 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:19:26 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:22:27 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:25:28 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:28:29 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:31:30 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:34:31 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:37:32 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:40:33 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:43:34 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:46:35 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:49:36 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:52:37 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:55:37 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 02:58:39 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:01:39 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:04:40 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:07:42 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:10:43 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:13:44 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:16:45 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:19:46 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:22:46 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:25:48 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:28:49 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:31:50 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:34:51 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:37:52 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:40:53 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:43:54 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:46:55 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:49:56 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:52:57 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:55:58 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 03:58:59 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:02:00 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:05:01 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:08:01 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:11:02 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:14:04 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:17:05 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:20:06 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:23:07 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:26:08 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:29:09 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:32:10 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:35:11 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:38:12 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:41:13 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:44:14 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:47:15 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:50:16 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:53:17 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:56:18 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 04:59:19 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:02:20 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:05:21 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:08:22 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:11:23 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:14:24 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:17:25 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:20:26 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:23:27 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:26:28 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:29:29 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:32:30 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:35:31 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:38:32 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:41:33 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:44:34 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:47:35 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:50:37 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:53:47 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:56:38 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 05:59:40 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:02:40 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:05:40 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:08:51 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:11:43 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:14:44 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:17:45 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:20:48 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:23:47 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:26:50 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:29:49 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:32:55 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:35:53 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:38:52 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:41:52 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:44:54 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:47:57 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:50:56 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:53:59 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:56:58 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 06:59:58 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:03:00 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:06:04 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:09:02 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:12:02 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:15:05 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:18:05 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:21:07 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:24:07 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:27:08 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:30:09 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:33:10 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:36:11 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:39:12 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:42:13 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:45:17 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:48:15 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:51:25 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:54:17 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 07:57:19 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:00:19 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:03:20 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:06:21 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:09:22 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:12:23 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:15:24 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:18:27 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:21:36 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:24:31 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:27:28 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:30:36 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:33:31 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:36:31 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:39:32 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:42:33 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:45:34 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:48:35 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:51:36 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:54:37 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 08:57:38 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:00:39 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:03:40 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:06:44 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:09:42 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:12:43 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:15:44 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:18:47 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:21:46 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:24:47 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:27:48 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:30:49 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:33:50 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:36:56 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:39:52 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:42:53 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:45:54 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:48:55 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:51:56 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:54:57 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 09:57:58 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:00:59 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:04:00 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:07:17 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:10:02 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:13:03 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:22:06 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:25:14 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:28:08 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:31:18 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:34:10 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:37:11 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:40:12 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:43:13 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:46:14 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:49:25 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:52:17 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:55:17 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 10:58:18 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:01:26 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:04:22 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:07:24 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:10:22 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:13:23 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:16:24 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:19:25 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:22:26 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:25:27 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:28:28 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:31:29 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:34:30 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:37:31 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:40:32 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:43:33 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:46:34 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:49:35 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:52:36 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:55:37 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 11:58:38 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:01:39 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:04:40 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:07:43 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:10:42 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:13:43 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:16:45 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:19:46 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:22:46 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:25:48 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:28:48 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:31:48 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:34:49 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:37:51 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:40:52 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:44:03 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:47:04 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:49:55 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:52:56 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:55:57 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 12:58:58 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:01:59 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:05:01 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:08:01 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:11:02 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:14:03 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:17:04 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:20:06 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:23:06 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:26:08 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:29:08 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:32:09 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:35:10 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:38:11 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:41:12 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:44:13 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:47:14 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:50:15 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:53:16 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:56:17 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 13:59:18 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:02:19 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:05:24 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:08:21 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:11:22 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:14:23 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:17:24 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:20:26 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:23:26 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:26:28 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:29:28 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:32:29 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:35:30 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:38:31 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:41:32 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:44:32 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:47:34 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:50:35 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:53:37 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:56:38 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 14:59:39 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:02:39 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:05:40 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:08:41 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:11:42 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:14:43 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:17:44 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:20:45 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:23:46 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:26:47 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:29:48 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:32:49 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:35:50 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:38:51 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:41:52 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:44:53 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:47:54 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:50:55 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:53:56 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:56:57 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 15:59:58 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 16:02:59 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 16:06:00 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 16:09:01 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 16:12:02 UTC 2015 , 0 , 0 , 0 , 
Fri Feb 20 16:15:03 UTC 2015 , 0 , 0 , 0 , 
