timestamp,source,crypto,price,currency,sellprice,buyprice,otherfeeds
Sun Feb 15 19:58:35 UTC 2015,coinbase,btc,236.08,USD,0.00425493,0.00421681,{ feed : coinbase - price : 236.08}  { feed : bitcoinaverage - price : 235.07}  { feed : blockchain - price : 236.02}  { feed : btce - price : 231.369}  

Sun Feb 15 19:59:36 UTC 2015,coinbase,btc,235.43,USD,0.00426668,0.00422845,{ feed : coinbase - price : 235.43}  { feed : bitcoinaverage - price : 234.44}  { feed : blockchain - price : 235.03}  { feed : btce - price : 230.642}  

Sun Feb 15 20:00:37 UTC 2015,coinbase,btc,234.95,USD,0.0042754,0.00423709,{ feed : coinbase - price : 234.95}  { feed : bitcoinaverage - price : 234.25}  { feed : blockchain - price : 235.17}  { feed : btce - price : 230.643}  

Sun Feb 15 20:01:38 UTC 2015,coinbase,btc,234.31,USD,0.00428708,0.00424867,{ feed : coinbase - price : 234.31}  { feed : bitcoinaverage - price : 234.19}  { feed : blockchain - price : 235.17}  { feed : btce - price : 230.983}  

Sun Feb 15 20:03:40 UTC 2015,coinbase,btc,233.7,USD,0.00429827,0.00425976,{ feed : coinbase - price : 233.7}  { feed : bitcoinaverage - price : 233.66}  { feed : blockchain - price : 235.03}  { feed : btce - price : 229.188}  

Sun Feb 15 20:04:41 UTC 2015,coinbase,btc,230.35,USD,0.00436078,0.00432171,{ feed : coinbase - price : 230.35}  { feed : bitcoinaverage - price : 233.13}  { feed : blockchain - price : 235.03}  { feed : btce - price : 226.968}  

Sun Feb 15 20:06:43 UTC 2015,coinbase,btc,231.0,USD,0.00434851,0.00430955,{ feed : coinbase - price : 231.0}  { feed : bitcoinaverage - price : 228.96}  { feed : blockchain - price : 229.86}  { feed : btce - price : 224.014}  

Sun Feb 15 20:07:43 UTC 2015,coinbase,btc,230.3,USD,0.00436172,0.00432264,{ feed : coinbase - price : 230.3}  { feed : bitcoinaverage - price : 228.93}  { feed : blockchain - price : 233.25}  { feed : btce - price : 225.0}  

Sun Feb 15 20:09:46 UTC 2015,coinbase,btc,230.76,USD,0.00435303,0.00431403,{ feed : coinbase - price : 230.76}  { feed : bitcoinaverage - price : 230.2}  { feed : blockchain - price : 230.96}  { feed : btce - price : 226.2}  

Sun Feb 15 20:10:47 UTC 2015,coinbase,btc,231.25,USD,0.00434381,0.00430489,{ feed : coinbase - price : 231.25}  { feed : bitcoinaverage - price : 231.12}  { feed : blockchain - price : 229.86}  { feed : btce - price : 226.08}  

Sun Feb 15 20:11:48 UTC 2015,coinbase,btc,232.15,USD,0.00432697,0.0042882,{ feed : coinbase - price : 232.15}  { feed : bitcoinaverage - price : 231.12}  { feed : blockchain - price : 231.0}  { feed : btce - price : 225.996}  

Sun Feb 15 20:12:49 UTC 2015,coinbase,btc,231.35,USD,0.00434193,0.00430303,{ feed : coinbase - price : 231.35}  { feed : bitcoinaverage - price : 231.36}  { feed : blockchain - price : 230.96}  { feed : btce - price : 224.0}  

Sun Feb 15 20:15:52 UTC 2015,coinbase,btc,232.34,USD,0.00432343,0.00428469,{ feed : coinbase - price : 232.34}  { feed : bitcoinaverage - price : 230.84}  { feed : blockchain - price : 231.0}  { feed : btce - price : 225.75}  

Sun Feb 15 20:16:53 UTC 2015,coinbase,btc,231.46,USD,0.00433986,0.00430098,{ feed : coinbase - price : 231.46}  { feed : bitcoinaverage - price : 230.76}  { feed : blockchain - price : 231.0}  { feed : btce - price : 225.799}  

Sun Feb 15 20:17:54 UTC 2015,coinbase,btc,231.11,USD,0.00434644,0.00430749,{ feed : coinbase - price : 231.11}  { feed : bitcoinaverage - price : 231.16}  { feed : blockchain - price : 231.0}  { feed : btce - price : 226.0}  

Sun Feb 15 20:18:55 UTC 2015,coinbase,btc,231.47,USD,0.00433968,0.00430079,{ feed : coinbase - price : 231.47}  { feed : bitcoinaverage - price : 231.04}  { feed : blockchain - price : 230.88}  { feed : btce - price : 226.021}  

Sun Feb 15 20:19:56 UTC 2015,coinbase,btc,231.12,USD,0.00434625,0.00430731,{ feed : coinbase - price : 231.12}  { feed : bitcoinaverage - price : 231.03}  { feed : blockchain - price : 230.88}  { feed : btce - price : 226.28}  

Sun Feb 15 20:21:58 UTC 2015,coinbase,btc,231.47,USD,0.00433968,0.00430079,{ feed : coinbase - price : 231.47}  { feed : bitcoinaverage - price : 231.31}  { feed : blockchain - price : 230.88}  { feed : btce - price : 226.378}  

Sun Feb 15 20:24:00 UTC 2015,coinbase,btc,231.14,USD,0.00434587,0.00430694,{ feed : coinbase - price : 231.14}  { feed : bitcoinaverage - price : 231.08}  { feed : blockchain - price : 230.99}  { feed : btce - price : 226.487}  

Sun Feb 15 20:26:02 UTC 2015,coinbase,btc,230.39,USD,0.00436002,0.00432096,{ feed : coinbase - price : 230.39}  { feed : bitcoinaverage - price : 230.8}  { feed : blockchain - price : 230.99}  { feed : btce - price : 224.0}  

Sun Feb 15 20:27:03 UTC 2015,coinbase,btc,229.68,USD,0.0043735,0.00433431,{ feed : coinbase - price : 229.68}  { feed : bitcoinaverage - price : 230.1}  { feed : blockchain - price : 229.67}  { feed : btce - price : 222.721}  

Sun Feb 15 20:28:03 UTC 2015,coinbase,btc,229.39,USD,0.00437903,0.00433979,{ feed : coinbase - price : 229.39}  { feed : bitcoinaverage - price : 229.01}  { feed : blockchain - price : 230.99}  { feed : btce - price : 223.99}  

Sun Feb 15 20:30:06 UTC 2015,coinbase,btc,228.34,USD,0.00439916,0.00435975,{ feed : coinbase - price : 228.34}  { feed : bitcoinaverage - price : 228.16}  { feed : blockchain - price : 229.67}  { feed : btce - price : 223.3}  

Sun Feb 15 20:33:09 UTC 2015,coinbase,btc,229.22,USD,0.00438227,0.00434301,{ feed : coinbase - price : 229.22}  { feed : bitcoinaverage - price : 227.72}  { feed : blockchain - price : 228.2}  { feed : btce - price : 224.865}  

Sun Feb 15 20:34:10 UTC 2015,coinbase,btc,230.21,USD,0.00436343,0.00432433,{ feed : coinbase - price : 230.21}  { feed : bitcoinaverage - price : 228.5}  { feed : blockchain - price : 228.2}  { feed : btce - price : 225.003}  

Sun Feb 15 20:35:11 UTC 2015,coinbase,btc,231.01,USD,0.00434832,0.00430936,{ feed : coinbase - price : 231.01}  { feed : bitcoinaverage - price : 229.14}  { feed : blockchain - price : 227.82}  { feed : btce - price : 226.948}  

Sun Feb 15 20:37:13 UTC 2015,coinbase,btc,230.45,USD,0.00435888,0.00431983,{ feed : coinbase - price : 230.45}  { feed : bitcoinaverage - price : 230.35}  { feed : blockchain - price : 227.82}  { feed : btce - price : 226.54}  

Sun Feb 15 20:38:14 UTC 2015,coinbase,btc,231.05,USD,0.00434757,0.00430861,{ feed : coinbase - price : 231.05}  { feed : bitcoinaverage - price : 229.84}  { feed : blockchain - price : 230.18}  { feed : btce - price : 226.54}  

Sun Feb 15 20:40:16 UTC 2015,coinbase,btc,229.89,USD,0.0043695,0.00433035,{ feed : coinbase - price : 229.89}  { feed : bitcoinaverage - price : 229.96}  { feed : blockchain - price : 230.18}  { feed : btce - price : 226.0}  

Sun Feb 15 20:41:17 UTC 2015,coinbase,btc,230.23,USD,0.00436305,0.00432396,{ feed : coinbase - price : 230.23}  { feed : bitcoinaverage - price : 229.51}  { feed : blockchain - price : 229.81}  { feed : btce - price : 224.537}  

Sun Feb 15 20:42:18 UTC 2015,coinbase,btc,228.84,USD,0.00438955,0.00435022,{ feed : coinbase - price : 228.84}  { feed : bitcoinaverage - price : 229.32}  { feed : blockchain - price : 229.81}  { feed : btce - price : 223.603}  

Sun Feb 15 20:44:26 UTC 2015,blockchain,btc,229.81,USD,0.00437102,0.00433186,{ feed : coinbase - price : 228.88}  { feed : bitcoinaverage - price : 227.9}  { feed : blockchain - price : 229.81}  { feed : btce - price : 225.75}  

Sun Feb 15 20:45:22 UTC 2015,coinbase,btc,228.92,USD,0.00438802,0.0043487,{ feed : coinbase - price : 228.92}  { feed : bitcoinaverage - price : 227.9}  { feed : blockchain - price : 229.81}  { feed : btce - price : 226.25}  

Sun Feb 15 20:46:22 UTC 2015,coinbase,btc,229.29,USD,0.00438094,0.00434169,{ feed : coinbase - price : 229.29}  { feed : bitcoinaverage - price : 228.24}  { feed : blockchain - price : 228.04}  { feed : btce - price : 226.0}  

Sun Feb 15 20:48:24 UTC 2015,coinbase,btc,230.05,USD,0.00436646,0.00432734,{ feed : coinbase - price : 230.05}  { feed : bitcoinaverage - price : 229.06}  { feed : blockchain - price : 228.04}  { feed : btce - price : 228.037}  

Sun Feb 15 20:49:25 UTC 2015,coinbase,btc,230.88,USD,0.00435077,0.00431179,{ feed : coinbase - price : 230.88}  { feed : bitcoinaverage - price : 229.49}  { feed : blockchain - price : 229.05}  { feed : btce - price : 229.445}  

Sun Feb 15 20:50:27 UTC 2015,coinbase,btc,232.39,USD,0.0043225,0.00428377,{ feed : coinbase - price : 232.39}  { feed : bitcoinaverage - price : 231.26}  { feed : blockchain - price : 229.05}  { feed : btce - price : 231.504}  

Sun Feb 15 20:51:27 UTC 2015,coinbase,btc,233.55,USD,0.00430103,0.00426249,{ feed : coinbase - price : 233.55}  { feed : bitcoinaverage - price : 231.99}  { feed : blockchain - price : 233.44}  { feed : btce - price : 232.0}  

Sun Feb 15 20:52:32 UTC 2015,coinbase,btc,234.41,USD,0.00428525,0.00424685,{ feed : coinbase - price : 234.41}  { feed : bitcoinaverage - price : 233.22}  { feed : blockchain - price : 233.44}  { feed : btce - price : 233.776}  

Sun Feb 15 20:55:31 UTC 2015,coinbase,btc,234.05,USD,0.00429184,0.00425339,{ feed : coinbase - price : 234.05}  { feed : bitcoinaverage - price : 233.44}  { feed : blockchain - price : 234.02}  { feed : btce - price : 231.883}  

Sun Feb 15 20:59:35 UTC 2015,coinbase,btc,233.72,USD,0.0042979,0.00425939,{ feed : coinbase - price : 233.72}  { feed : bitcoinaverage - price : 234.02}  { feed : blockchain - price : 233.92}  { feed : btce - price : 230.487}  

Sun Feb 15 21:02:39 UTC 2015,coinbase,btc,232.47,USD,0.00432101,0.00428229,{ feed : coinbase - price : 232.47}  { feed : bitcoinaverage - price : 233.08}  { feed : blockchain - price : 233.92}  { feed : btce - price : 228.787}  

Sun Feb 15 21:04:40 UTC 2015,coinbase,btc,231.66,USD,0.00433612,0.00429727,{ feed : coinbase - price : 231.66}  { feed : bitcoinaverage - price : 231.3}  { feed : blockchain - price : 233.0}  { feed : btce - price : 228.773}  

Sun Feb 15 21:05:41 UTC 2015,coinbase,btc,231.97,USD,0.00433032,0.00429152,{ feed : coinbase - price : 231.97}  { feed : bitcoinaverage - price : 231.71}  { feed : blockchain - price : 233.0}  { feed : btce - price : 229.767}  

Sun Feb 15 21:06:42 UTC 2015,coinbase,btc,232.35,USD,0.00432324,0.00428451,{ feed : coinbase - price : 232.35}  { feed : bitcoinaverage - price : 232.08}  { feed : blockchain - price : 231.18}  { feed : btce - price : 229.99}  

Sun Feb 15 21:10:46 UTC 2015,coinbase,btc,233.02,USD,0.00431081,0.00427219,{ feed : coinbase - price : 233.02}  { feed : bitcoinaverage - price : 232.03}  { feed : blockchain - price : 231.18}  { feed : btce - price : 229.863}  

Sun Feb 15 21:12:48 UTC 2015,coinbase,btc,233.34,USD,0.0043049,0.00426633,{ feed : coinbase - price : 233.34}  { feed : bitcoinaverage - price : 232.68}  { feed : blockchain - price : 232.45}  { feed : btce - price : 229.999}  

Sun Feb 15 21:13:49 UTC 2015,coinbase,btc,233.99,USD,0.00429294,0.00425448,{ feed : coinbase - price : 233.99}  { feed : bitcoinaverage - price : 232.76}  { feed : blockchain - price : 232.45}  { feed : btce - price : 230.491}  

Sun Feb 15 21:16:52 UTC 2015,coinbase,btc,234.39,USD,0.00428561,0.00424722,{ feed : coinbase - price : 234.39}  { feed : bitcoinaverage - price : 233.93}  { feed : blockchain - price : 232.41}  { feed : btce - price : 231.85}  

Sun Feb 15 21:19:55 UTC 2015,coinbase,btc,233.76,USD,0.00429716,0.00425866,{ feed : coinbase - price : 233.76}  { feed : bitcoinaverage - price : 233.66}  { feed : blockchain - price : 233.9}  { feed : btce - price : 230.576}  

Sun Feb 15 21:20:56 UTC 2015,coinbase,btc,234.47,USD,0.00428415,0.00424577,{ feed : coinbase - price : 234.47}  { feed : bitcoinaverage - price : 233.3}  { feed : blockchain - price : 233.9}  { feed : btce - price : 231.025}  

Sun Feb 15 21:25:00 UTC 2015,coinbase,btc,233.8,USD,0.00429643,0.00425793,{ feed : coinbase - price : 233.8}  { feed : bitcoinaverage - price : 233.6}  { feed : blockchain - price : 233.85}  { feed : btce - price : 230.78}  

Sun Feb 15 21:29:04 UTC 2015,coinbase,btc,232.35,USD,0.00432324,0.00428451,{ feed : coinbase - price : 232.35}  { feed : bitcoinaverage - price : 232.44}  { feed : blockchain - price : 233.76}  { feed : btce - price : 230.0}  

Sun Feb 15 21:30:05 UTC 2015,coinbase,btc,233.43,USD,0.00430324,0.00426468,{ feed : coinbase - price : 233.43}  { feed : bitcoinaverage - price : 232.37}  { feed : blockchain - price : 233.76}  { feed : btce - price : 230.456}  

Sun Feb 15 21:31:06 UTC 2015,coinbase,btc,232.9,USD,0.00431303,0.00427439,{ feed : coinbase - price : 232.9}  { feed : bitcoinaverage - price : 232.54}  { feed : blockchain - price : 233.76}  { feed : btce - price : 231.004}  

Sun Feb 15 21:32:07 UTC 2015,coinbase,btc,232.55,USD,0.00431952,0.00428082,{ feed : coinbase - price : 232.55}  { feed : bitcoinaverage - price : 232.54}  { feed : blockchain - price : 233.76}  { feed : btce - price : 229.12}  

Sun Feb 15 21:33:08 UTC 2015,coinbase,btc,233.44,USD,0.00430305,0.0042645,{ feed : coinbase - price : 233.44}  { feed : bitcoinaverage - price : 232.18}  { feed : blockchain - price : 233.76}  { feed : btce - price : 230.406}  

Sun Feb 15 21:34:09 UTC 2015,coinbase,btc,232.91,USD,0.00431285,0.0042742,{ feed : coinbase - price : 232.91}  { feed : bitcoinaverage - price : 232.34}  { feed : blockchain - price : 233.76}  { feed : btce - price : 231.148}  

Sun Feb 15 21:35:10 UTC 2015,coinbase,btc,232.47,USD,0.00432101,0.00428229,{ feed : coinbase - price : 232.47}  { feed : bitcoinaverage - price : 232.6}  { feed : blockchain - price : 233.76}  { feed : btce - price : 230.01}  

Sun Feb 15 21:37:12 UTC 2015,coinbase,btc,232.15,USD,0.00432697,0.0042882,{ feed : coinbase - price : 232.15}  { feed : bitcoinaverage - price : 232.27}  { feed : blockchain - price : 232.0}  { feed : btce - price : 229.901}  

Sun Feb 15 21:38:13 UTC 2015,coinbase,btc,232.47,USD,0.00432101,0.00428229,{ feed : coinbase - price : 232.47}  { feed : bitcoinaverage - price : 232.25}  { feed : blockchain - price : 232.0}  { feed : btce - price : 230.01}  

Sun Feb 15 21:41:16 UTC 2015,coinbase,btc,232.9,USD,0.00431303,0.00427439,{ feed : coinbase - price : 232.9}  { feed : bitcoinaverage - price : 232.39}  { feed : blockchain - price : 232.0}  { feed : btce - price : 229.001}  

Sun Feb 15 21:43:17 UTC 2015,coinbase,btc,233.43,USD,0.00430324,0.00426468,{ feed : coinbase - price : 233.43}  { feed : bitcoinaverage - price : 232.56}  { feed : blockchain - price : 232.7}  { feed : btce - price : 230.0}  

Sun Feb 15 21:45:21 UTC 2015,coinbase,btc,233.96,USD,0.00429349,0.00425502,{ feed : coinbase - price : 233.96}  { feed : bitcoinaverage - price : 233.06}  { feed : blockchain - price : 232.7}  { feed : btce - price : 231.7}  

Sun Feb 15 21:47:22 UTC 2015,coinbase,btc,234.3,USD,0.00428726,0.00424885,{ feed : coinbase - price : 234.3}  { feed : bitcoinaverage - price : 233.47}  { feed : blockchain - price : 232.9}  { feed : btce - price : 231.999}  

Sun Feb 15 21:48:23 UTC 2015,coinbase,btc,234.82,USD,0.00427777,0.00423944,{ feed : coinbase - price : 234.82}  { feed : bitcoinaverage - price : 233.75}  { feed : blockchain - price : 232.9}  { feed : btce - price : 231.001}  

Sun Feb 15 21:51:26 UTC 2015,coinbase,btc,234.19,USD,0.00428927,0.00425084,{ feed : coinbase - price : 234.19}  { feed : bitcoinaverage - price : 233.51}  { feed : blockchain - price : 233.85}  { feed : btce - price : 230.899}  

Sun Feb 15 21:52:27 UTC 2015,coinbase,btc,233.7,USD,0.00429827,0.00425976,{ feed : coinbase - price : 233.7}  { feed : bitcoinaverage - price : 233.26}  { feed : blockchain - price : 233.83}  { feed : btce - price : 230.659}  

Sun Feb 15 21:53:28 UTC 2015,coinbase,btc,233.14,USD,0.00430859,0.00426999,{ feed : coinbase - price : 233.14}  { feed : bitcoinaverage - price : 233.36}  { feed : blockchain - price : 232.48}  { feed : btce - price : 229.322}  

Sun Feb 15 21:54:29 UTC 2015,coinbase,btc,232.2,USD,0.00432603,0.00428727,{ feed : coinbase - price : 232.2}  { feed : bitcoinaverage - price : 231.96}  { feed : blockchain - price : 231.67}  { feed : btce - price : 229.0}  

Sun Feb 15 21:57:32 UTC 2015,coinbase,btc,232.66,USD,0.00431748,0.0042788,{ feed : coinbase - price : 232.66}  { feed : bitcoinaverage - price : 232.24}  { feed : blockchain - price : 231.67}  { feed : btce - price : 230.145}  

Sun Feb 15 21:58:33 UTC 2015,coinbase,btc,232.35,USD,0.00432324,0.00428451,{ feed : coinbase - price : 232.35}  { feed : bitcoinaverage - price : 232.18}  { feed : blockchain - price : 232.48}  { feed : btce - price : 230.144}  

Sun Feb 15 22:04:39 UTC 2015,coinbase,btc,232.81,USD,0.0043147,0.00427604,{ feed : coinbase - price : 232.81}  { feed : bitcoinaverage - price : 232.17}  { feed : blockchain - price : 232.39}  { feed : btce - price : 229.997}  

Sun Feb 15 22:07:42 UTC 2015,coinbase,btc,233.63,USD,0.00429955,0.00426103,{ feed : coinbase - price : 233.63}  { feed : bitcoinaverage - price : 232.46}  { feed : blockchain - price : 232.38}  { feed : btce - price : 229.653}  

Sun Feb 15 22:09:44 UTC 2015,coinbase,btc,233.1,USD,0.00430933,0.00427072,{ feed : coinbase - price : 233.1}  { feed : bitcoinaverage - price : 232.75}  { feed : blockchain - price : 232.38}  { feed : btce - price : 229.414}  

Sun Feb 15 22:10:45 UTC 2015,coinbase,btc,233.4,USD,0.00430379,0.00426523,{ feed : coinbase - price : 233.4}  { feed : bitcoinaverage - price : 232.72}  { feed : blockchain - price : 232.38}  { feed : btce - price : 229.414}  

Sun Feb 15 22:17:52 UTC 2015,coinbase,btc,232.91,USD,0.00431285,0.0042742,{ feed : coinbase - price : 232.91}  { feed : bitcoinaverage - price : 232.38}  { feed : blockchain - price : 232.95}  { feed : btce - price : 228.545}  

Sun Feb 15 22:22:57 UTC 2015,coinbase,btc,233.33,USD,0.00430508,0.00426651,{ feed : coinbase - price : 233.33}  { feed : bitcoinaverage - price : 232.02}  { feed : blockchain - price : 232.33}  { feed : btce - price : 228.64}  

Sun Feb 15 22:25:59 UTC 2015,coinbase,btc,232.9,USD,0.00431303,0.00427439,{ feed : coinbase - price : 232.9}  { feed : bitcoinaverage - price : 232.84}  { feed : blockchain - price : 233.21}  { feed : btce - price : 229.02}  

Sun Feb 15 22:27:01 UTC 2015,coinbase,btc,233.56,USD,0.00430084,0.00426231,{ feed : coinbase - price : 233.56}  { feed : bitcoinaverage - price : 233.14}  { feed : blockchain - price : 233.21}  { feed : btce - price : 229.997}  

Sun Feb 15 22:28:03 UTC 2015,coinbase,btc,234.69,USD,0.00428014,0.00424179,{ feed : coinbase - price : 234.69}  { feed : bitcoinaverage - price : 233.5}  { feed : blockchain - price : 232.33}  { feed : btce - price : 229.999}  

Sun Feb 15 22:31:05 UTC 2015,coinbase,btc,233.49,USD,0.00430213,0.00426359,{ feed : coinbase - price : 233.49}  { feed : bitcoinaverage - price : 233.49}  { feed : blockchain - price : 233.7}  { feed : btce - price : 230.123}  

Sun Feb 15 22:32:06 UTC 2015,coinbase,btc,233.82,USD,0.00429606,0.00425757,{ feed : coinbase - price : 233.82}  { feed : bitcoinaverage - price : 233.36}  { feed : blockchain - price : 233.35}  { feed : btce - price : 230.141}  

Sun Feb 15 22:35:09 UTC 2015,coinbase,btc,233.49,USD,0.00430213,0.00426359,{ feed : coinbase - price : 233.49}  { feed : bitcoinaverage - price : 233.06}  { feed : blockchain - price : 233.35}  { feed : btce - price : 230.09}  
